word,group,confidence,method,source_count
behind,573,0.75,cluster_phonetic,4
beef,574,0.75,cluster_phonetic,17
beef,574,0.75,cluster_phonetic,17
beef,574,0.75,cluster_phonetic,17
beef,574,0.75,cluster_phonetic,17
beef,574,0.75,cluster_phonetic,4
come,575,0.75,cluster_phonetic,17
come,575,0.75,cluster_phonetic,17
come,575,0.75,cluster_phonetic,17
come,575,0.75,cluster_phonetic,17
come,575,0.75,cluster_phonetic,4
searchin,576,0.75,cluster_phonetic,17
searchin',576,0.75,cluster_phonetic,16
searchin',576,0.75,cluster_phonetic,16
searchin',576,0.75,cluster_phonetic,16
searchin',576,0.75,cluster_phonetic,16
watchin,576,0.75,cluster_phonetic,6
gan,577,0.75,cluster_phonetic,16
gan,577,0.75,cluster_phonetic,16
gan,577,0.75,cluster_phonetic,16
gan,577,0.75,cluster_phonetic,16
gan,577,0.75,cluster_phonetic,16
sam,578,0.75,cluster_phonetic,16
sam,578,0.75,cluster_phonetic,16
sam,578,0.75,cluster_phonetic,16
sam,578,0.75,cluster_phonetic,16
sam,578,0.75,cluster_phonetic,16
u,579,0.75,cluster_phonetic,16
u,579,0.75,cluster_phonetic,16
u,579,0.75,cluster_phonetic,16
u,579,0.75,cluster_phonetic,16
angels,580,0.75,cluster_phonetic,16
angels,580,0.75,cluster_phonetic,16
angels,580,0.75,cluster_phonetic,16
angels,580,0.75,cluster_phonetic,16
angels,580,0.75,cluster_phonetic,16
action,581,0.75,cluster_phonetic,7
action,581,0.75,cluster_phonetic,7
action,581,0.75,cluster_phonetic,7
action,581,0.75,cluster_phonetic,7
action,581,0.75,cluster_phonetic,7
ambition,581,0.75,cluster_phonetic,4
ambition,581,0.75,cluster_phonetic,4
ambition,581,0.75,cluster_phonetic,4
ambition,581,0.75,cluster_phonetic,4
ambition,581,0.75,cluster_phonetic,4
attention,581,0.75,cluster_phonetic,16
attention,581,0.75,cluster_phonetic,16
attention,581,0.75,cluster_phonetic,16
attention,581,0.75,cluster_phonetic,16
attention,581,0.75,cluster_phonetic,16
caution,581,0.75,cluster_phonetic,4
caution,581,0.75,cluster_phonetic,4
caution,581,0.75,cluster_phonetic,4
caution,581,0.75,cluster_phonetic,4
caution,581,0.75,cluster_phonetic,4
competition,581,0.75,cluster_phonetic,4
competition,581,0.75,cluster_phonetic,4
competition,581,0.75,cluster_phonetic,4
competition,581,0.75,cluster_phonetic,4
competition,581,0.75,cluster_phonetic,4
contraption,581,0.75,cluster_phonetic,4
creation,581,0.75,cluster_phonetic,4
creation,581,0.75,cluster_phonetic,4
creation,581,0.75,cluster_phonetic,4
creation,581,0.75,cluster_phonetic,4
creation,581,0.75,cluster_phonetic,4
damnation,581,0.75,cluster_phonetic,4
damnation,581,0.75,cluster_phonetic,4
damnation,581,0.75,cluster_phonetic,4
damnation,581,0.75,cluster_phonetic,4
damnation,581,0.75,cluster_phonetic,4
demonstration,581,0.75,cluster_phonetic,9
demonstration,581,0.75,cluster_phonetic,9
demonstration,581,0.75,cluster_phonetic,9
demonstration,581,0.75,cluster_phonetic,9
demonstration,581,0.75,cluster_phonetic,9
destination,581,0.75,cluster_phonetic,4
destination,581,0.75,cluster_phonetic,4
destination,581,0.75,cluster_phonetic,4
destination,581,0.75,cluster_phonetic,4
destination,581,0.75,cluster_phonetic,4
detection,581,0.75,cluster_phonetic,4
detection,581,0.75,cluster_phonetic,4
detection,581,0.75,cluster_phonetic,4
detection,581,0.75,cluster_phonetic,4
detection,581,0.75,cluster_phonetic,4
detention,581,0.75,cluster_phonetic,4
detention,581,0.75,cluster_phonetic,4
detention,581,0.75,cluster_phonetic,4
detention,581,0.75,cluster_phonetic,4
detention,581,0.75,cluster_phonetic,4
education,581,0.75,cluster_phonetic,5
education,581,0.75,cluster_phonetic,5
education,581,0.75,cluster_phonetic,5
education,581,0.75,cluster_phonetic,5
education,581,0.75,cluster_phonetic,5
emotion,581,0.75,cluster_phonetic,5
emotion,581,0.75,cluster_phonetic,5
emotion,581,0.75,cluster_phonetic,5
emotion,581,0.75,cluster_phonetic,5
emotion,581,0.75,cluster_phonetic,5
exhalation,581,0.75,cluster_phonetic,4
foundation,581,0.75,cluster_phonetic,4
foundation,581,0.75,cluster_phonetic,4
foundation,581,0.75,cluster_phonetic,4
foundation,581,0.75,cluster_phonetic,4
foundation,581,0.75,cluster_phonetic,4
function,581,0.75,cluster_phonetic,4
function,581,0.75,cluster_phonetic,4
function,581,0.75,cluster_phonetic,4
function,581,0.75,cluster_phonetic,4
function,581,0.75,cluster_phonetic,4
hesitation,581,0.75,cluster_phonetic,4
hesitation,581,0.75,cluster_phonetic,4
hesitation,581,0.75,cluster_phonetic,4
hesitation,581,0.75,cluster_phonetic,4
hesitation,581,0.75,cluster_phonetic,4
information,581,0.75,cluster_phonetic,4
information,581,0.75,cluster_phonetic,4
information,581,0.75,cluster_phonetic,4
information,581,0.75,cluster_phonetic,4
information,581,0.75,cluster_phonetic,4
motivation,581,0.75,cluster_phonetic,4
motivation,581,0.75,cluster_phonetic,4
motivation,581,0.75,cluster_phonetic,4
motivation,581,0.75,cluster_phonetic,4
motivation,581,0.75,cluster_phonetic,4
nation,581,0.75,cluster_phonetic,6
nation,581,0.75,cluster_phonetic,6
nation,581,0.75,cluster_phonetic,6
nation,581,0.75,cluster_phonetic,6
nation,581,0.75,cluster_phonetic,6
protection,581,0.75,cluster_phonetic,4
protection,581,0.75,cluster_phonetic,4
protection,581,0.75,cluster_phonetic,4
protection,581,0.75,cluster_phonetic,4
protection,581,0.75,cluster_phonetic,4
question,581,0.75,cluster_phonetic,6
question,581,0.75,cluster_phonetic,6
question,581,0.75,cluster_phonetic,6
question,581,0.75,cluster_phonetic,6
question,581,0.75,cluster_phonetic,6
situation,581,0.75,cluster_phonetic,4
situation,581,0.75,cluster_phonetic,4
situation,581,0.75,cluster_phonetic,4
situation,581,0.75,cluster_phonetic,4
situation,581,0.75,cluster_phonetic,4
vacation,581,0.75,cluster_phonetic,8
vacation,581,0.75,cluster_phonetic,8
vacation,581,0.75,cluster_phonetic,8
vacation,581,0.75,cluster_phonetic,8
vacation,581,0.75,cluster_phonetic,8
none,582,0.75,cluster_phonetic,16
none,582,0.75,cluster_phonetic,16
none,582,0.75,cluster_phonetic,16
none,582,0.75,cluster_phonetic,16
none,582,0.75,cluster_phonetic,16
problems,583,0.75,cluster_phonetic,16
problems,583,0.75,cluster_phonetic,16
problems,583,0.75,cluster_phonetic,16
problems,583,0.75,cluster_phonetic,16
problems,583,0.75,cluster_phonetic,16
salsa,584,0.75,cluster_phonetic,16
salsa,584,0.75,cluster_phonetic,16
salsa,584,0.75,cluster_phonetic,16
salsa,584,0.75,cluster_phonetic,16
salsa,584,0.75,cluster_phonetic,16
amityville,585,0.75,cluster_phonetic,16
amityville,585,0.75,cluster_phonetic,16
amityville,585,0.75,cluster_phonetic,16
amityville,585,0.75,cluster_phonetic,16
amityville,585,0.75,cluster_phonetic,16
bills,586,0.75,cluster_phonetic,16
bills,586,0.75,cluster_phonetic,16
bills,586,0.75,cluster_phonetic,16
bills,586,0.75,cluster_phonetic,16
bills,586,0.75,cluster_phonetic,16
chills,586,0.75,cluster_phonetic,11
chills,586,0.75,cluster_phonetic,11
chills,586,0.75,cluster_phonetic,11
chills,586,0.75,cluster_phonetic,11
chills,586,0.75,cluster_phonetic,11
hills,586,0.75,cluster_phonetic,15
hills,586,0.75,cluster_phonetic,15
hills,586,0.75,cluster_phonetic,15
hills,586,0.75,cluster_phonetic,15
hills,586,0.75,cluster_phonetic,15
mills,586,0.75,cluster_phonetic,6
mills,586,0.75,cluster_phonetic,6
mills,586,0.75,cluster_phonetic,6
mills,586,0.75,cluster_phonetic,6
mills,586,0.75,cluster_phonetic,6
pills,586,0.75,cluster_phonetic,12
pills,586,0.75,cluster_phonetic,12
pills,586,0.75,cluster_phonetic,12
pills,586,0.75,cluster_phonetic,12
pills,586,0.75,cluster_phonetic,12
finished,587,0.75,cluster_phonetic,16
finished,587,0.75,cluster_phonetic,16
finished,587,0.75,cluster_phonetic,16
finished,587,0.75,cluster_phonetic,16
finished,587,0.75,cluster_phonetic,16
sayin',588,0.75,cluster_phonetic,16
sayin',588,0.75,cluster_phonetic,16
sayin',588,0.75,cluster_phonetic,16
sayin',588,0.75,cluster_phonetic,16
broadcasting,589,0.75,cluster_phonetic,4
casting,589,0.75,cluster_phonetic,4
crafting,589,0.75,cluster_phonetic,4
creating,589,0.75,cluster_phonetic,4
cutting,589,0.75,cluster_phonetic,4
drifting,589,0.75,cluster_phonetic,4
eating,589,0.75,cluster_phonetic,7
eating,589,0.75,cluster_phonetic,7
eating,589,0.75,cluster_phonetic,7
eating,589,0.75,cluster_phonetic,7
eating,589,0.75,cluster_phonetic,7
getting,589,0.75,cluster_phonetic,4
getting,589,0.75,cluster_phonetic,4
getting,589,0.75,cluster_phonetic,4
getting,589,0.75,cluster_phonetic,4
getting,589,0.75,cluster_phonetic,4
hating,589,0.75,cluster_phonetic,4
hating,589,0.75,cluster_phonetic,4
hating,589,0.75,cluster_phonetic,4
hating,589,0.75,cluster_phonetic,4
hating,589,0.75,cluster_phonetic,4
haunting,589,0.75,cluster_phonetic,4
igniting,589,0.75,cluster_phonetic,4
plotting,589,0.75,cluster_phonetic,4
resonating,589,0.75,cluster_phonetic,4
suffocating,589,0.75,cluster_phonetic,4
waiting,589,0.75,cluster_phonetic,16
waiting,589,0.75,cluster_phonetic,16
waiting,589,0.75,cluster_phonetic,16
waiting,589,0.75,cluster_phonetic,16
waiting,589,0.75,cluster_phonetic,16
town,590,0.75,cluster_phonetic,16
town,590,0.75,cluster_phonetic,16
town,590,0.75,cluster_phonetic,16
town,590,0.75,cluster_phonetic,16
town,590,0.75,cluster_phonetic,16
wow,591,0.75,cluster_phonetic,16
wow,591,0.75,cluster_phonetic,16
wow,591,0.75,cluster_phonetic,16
wow,591,0.75,cluster_phonetic,16
wow,591,0.75,cluster_phonetic,16
halo,592,0.75,cluster_phonetic,16
halo,592,0.75,cluster_phonetic,16
halo,592,0.75,cluster_phonetic,16
halo,592,0.75,cluster_phonetic,16
halo,592,0.75,cluster_phonetic,16
pro,593,0.75,cluster_phonetic,16
pro,593,0.75,cluster_phonetic,16
pro,593,0.75,cluster_phonetic,16
pro,593,0.75,cluster_phonetic,16
pro,593,0.75,cluster_phonetic,16
dollars,594,0.75,cluster_phonetic,16
dollars,594,0.75,cluster_phonetic,16
dollars,594,0.75,cluster_phonetic,16
dollars,594,0.75,cluster_phonetic,16
dollars,594,0.75,cluster_phonetic,16
regulars,594,0.75,cluster_phonetic,4
ever,595,0.75,cluster_phonetic,4
ever,595,0.75,cluster_phonetic,4
ever,595,0.75,cluster_phonetic,4
ever,595,0.75,cluster_phonetic,4
ever,595,0.75,cluster_phonetic,4
forever,595,0.75,cluster_phonetic,16
forever,595,0.75,cluster_phonetic,16
forever,595,0.75,cluster_phonetic,16
forever,595,0.75,cluster_phonetic,16
forever,595,0.75,cluster_phonetic,16
however,595,0.75,cluster_phonetic,4
never,595,0.75,cluster_phonetic,7
never,595,0.75,cluster_phonetic,7
never,595,0.75,cluster_phonetic,7
never,595,0.75,cluster_phonetic,7
never,595,0.75,cluster_phonetic,7
whatever,595,0.75,cluster_phonetic,10
whatever,595,0.75,cluster_phonetic,10
whatever,595,0.75,cluster_phonetic,10
whatever,595,0.75,cluster_phonetic,10
whatever,595,0.75,cluster_phonetic,4
whenever,595,0.75,cluster_phonetic,4
wherever,595,0.75,cluster_phonetic,4
leisure,596,0.75,cluster_phonetic,4
leisure,596,0.75,cluster_phonetic,4
leisure,596,0.75,cluster_phonetic,4
leisure,596,0.75,cluster_phonetic,4
leisure,596,0.75,cluster_phonetic,4
pressure,596,0.75,cluster_phonetic,16
pressure,596,0.75,cluster_phonetic,16
pressure,596,0.75,cluster_phonetic,16
pressure,596,0.75,cluster_phonetic,16
pressure,596,0.75,cluster_phonetic,16
ga,597,0.75,cluster_phonetic,16
ga,597,0.75,cluster_phonetic,16
ga,597,0.75,cluster_phonetic,16
ga,597,0.75,cluster_phonetic,16
lollipop,598,0.75,cluster_phonetic,16
lollipop,598,0.75,cluster_phonetic,16
lollipop,598,0.75,cluster_phonetic,16
lollipop,598,0.75,cluster_phonetic,16
lollipop,598,0.75,cluster_phonetic,16
odds,599,0.75,cluster_phonetic,16
odds,599,0.75,cluster_phonetic,16
odds,599,0.75,cluster_phonetic,16
odds,599,0.75,cluster_phonetic,16
odds,599,0.75,cluster_phonetic,16
grizu,600,0.75,cluster_phonetic,16
grizu,600,0.75,cluster_phonetic,16
grizu,600,0.75,cluster_phonetic,16
grizu,600,0.75,cluster_phonetic,16
grizu,600,0.75,cluster_phonetic,16
lambo,601,0.75,cluster_phonetic,16
lambo,601,0.75,cluster_phonetic,16
lambo,601,0.75,cluster_phonetic,16
lambo,601,0.75,cluster_phonetic,16
lambo,601,0.75,cluster_phonetic,16
mami,602,0.75,cluster_phonetic,16
mami,602,0.75,cluster_phonetic,16
mami,602,0.75,cluster_phonetic,16
mami,602,0.75,cluster_phonetic,16
mami,602,0.75,cluster_phonetic,16
wifey,603,0.75,cluster_phonetic,16
wifey,603,0.75,cluster_phonetic,16
wifey,603,0.75,cluster_phonetic,16
wifey,603,0.75,cluster_phonetic,16
wifey,603,0.75,cluster_phonetic,16
first,604,0.75,cluster_phonetic,16
first,604,0.75,cluster_phonetic,16
first,604,0.75,cluster_phonetic,16
first,604,0.75,cluster_phonetic,16
first,604,0.75,cluster_phonetic,4
thirst,604,0.75,cluster_phonetic,4
hit,605,0.75,cluster_phonetic,16
hit,605,0.75,cluster_phonetic,16
hit,605,0.75,cluster_phonetic,16
hit,605,0.75,cluster_phonetic,16
hit,605,0.75,cluster_phonetic,4
crew,606,0.75,cluster_phonetic,16
crew,606,0.75,cluster_phonetic,16
crew,606,0.75,cluster_phonetic,16
crew,606,0.75,cluster_phonetic,16
crew,606,0.75,cluster_phonetic,4
screw,606,0.75,cluster_phonetic,4
mile,607,0.75,cluster_phonetic,4
smile,607,0.75,cluster_phonetic,16
smile,607,0.75,cluster_phonetic,16
smile,607,0.75,cluster_phonetic,16
smile,607,0.75,cluster_phonetic,16
smile,607,0.75,cluster_phonetic,4
awhile,608,0.75,cluster_phonetic,4
while,608,0.75,cluster_phonetic,16
while,608,0.75,cluster_phonetic,16
while,608,0.75,cluster_phonetic,16
while,608,0.75,cluster_phonetic,16
while,608,0.75,cluster_phonetic,4
discreet,609,0.75,cluster_phonetic,4
greet,609,0.75,cluster_phonetic,4
street,609,0.75,cluster_phonetic,16
street,609,0.75,cluster_phonetic,16
street,609,0.75,cluster_phonetic,16
street,609,0.75,cluster_phonetic,16
street,609,0.75,cluster_phonetic,4
disclose,610,0.75,cluster_phonetic,4
enclose,610,0.75,cluster_phonetic,4
foreclose,610,0.75,cluster_phonetic,4
lose,610,0.75,cluster_phonetic,16
lose,610,0.75,cluster_phonetic,16
lose,610,0.75,cluster_phonetic,16
lose,610,0.75,cluster_phonetic,16
lose,610,0.75,cluster_phonetic,4
grow,611,0.75,cluster_phonetic,16
grow,611,0.75,cluster_phonetic,16
grow,611,0.75,cluster_phonetic,16
grow,611,0.75,cluster_phonetic,16
grow,611,0.75,cluster_phonetic,4
knew,612,0.75,cluster_phonetic,16
knew,612,0.75,cluster_phonetic,16
knew,612,0.75,cluster_phonetic,16
knew,612,0.75,cluster_phonetic,16
knew,612,0.75,cluster_phonetic,4
awake,613,0.75,cluster_phonetic,15
awake,613,0.75,cluster_phonetic,15
awake,613,0.75,cluster_phonetic,15
awake,613,0.75,cluster_phonetic,15
awake,613,0.75,cluster_phonetic,4
wake,613,0.75,cluster_phonetic,16
wake,613,0.75,cluster_phonetic,16
wake,613,0.75,cluster_phonetic,16
wake,613,0.75,cluster_phonetic,16
wake,613,0.75,cluster_phonetic,4
boiling,614,0.75,cluster_phonetic,4
ceiling,614,0.75,cluster_phonetic,14
ceiling,614,0.75,cluster_phonetic,14
ceiling,614,0.75,cluster_phonetic,14
ceiling,614,0.75,cluster_phonetic,14
ceiling,614,0.75,cluster_phonetic,14
darling,614,0.75,cluster_phonetic,16
darling,614,0.75,cluster_phonetic,16
darling,614,0.75,cluster_phonetic,16
darling,614,0.75,cluster_phonetic,16
darling,614,0.75,cluster_phonetic,4
dealing,614,0.75,cluster_phonetic,6
dealing,614,0.75,cluster_phonetic,6
dealing,614,0.75,cluster_phonetic,6
dealing,614,0.75,cluster_phonetic,6
dealing,614,0.75,cluster_phonetic,6
feeling,614,0.75,cluster_phonetic,8
feeling,614,0.75,cluster_phonetic,8
feeling,614,0.75,cluster_phonetic,8
feeling,614,0.75,cluster_phonetic,8
feeling,614,0.75,cluster_phonetic,8
foundling,614,0.75,cluster_phonetic,4
pulling,614,0.75,cluster_phonetic,4
starling,614,0.75,cluster_phonetic,4
sterling,614,0.75,cluster_phonetic,4
stripling,614,0.75,cluster_phonetic,4
suckling,614,0.75,cluster_phonetic,4
swirling,614,0.75,cluster_phonetic,4
underling,614,0.75,cluster_phonetic,4
yearling,614,0.75,cluster_phonetic,4
energy,615,0.75,cluster_phonetic,16
energy,615,0.75,cluster_phonetic,16
energy,615,0.75,cluster_phonetic,16
energy,615,0.75,cluster_phonetic,16
energy,615,0.75,cluster_phonetic,4
hood,616,0.75,cluster_phonetic,16
hood,616,0.75,cluster_phonetic,16
hood,616,0.75,cluster_phonetic,16
hood,616,0.75,cluster_phonetic,16
hood,616,0.75,cluster_phonetic,4
boat,617,0.75,cluster_phonetic,16
boat,617,0.75,cluster_phonetic,16
boat,617,0.75,cluster_phonetic,16
boat,617,0.75,cluster_phonetic,16
boat,617,0.75,cluster_phonetic,4
start,618,0.75,cluster_phonetic,16
start,618,0.75,cluster_phonetic,16
start,618,0.75,cluster_phonetic,16
start,618,0.75,cluster_phonetic,16
start,618,0.75,cluster_phonetic,4
tart,618,0.75,cluster_phonetic,4
breathe,619,0.75,cluster_phonetic,16
breathe,619,0.75,cluster_phonetic,16
breathe,619,0.75,cluster_phonetic,16
breathe,619,0.75,cluster_phonetic,16
breathe,619,0.75,cluster_phonetic,4
sheathe,619,0.75,cluster_phonetic,4
walk,620,0.75,cluster_phonetic,16
walk,620,0.75,cluster_phonetic,16
walk,620,0.75,cluster_phonetic,16
walk,620,0.75,cluster_phonetic,16
walk,620,0.75,cluster_phonetic,4
relax,621,0.75,cluster_phonetic,16
relax,621,0.75,cluster_phonetic,16
relax,621,0.75,cluster_phonetic,16
relax,621,0.75,cluster_phonetic,16
relax,621,0.75,cluster_phonetic,4
family,622,0.75,cluster_phonetic,16
family,622,0.75,cluster_phonetic,16
family,622,0.75,cluster_phonetic,16
family,622,0.75,cluster_phonetic,16
family,622,0.75,cluster_phonetic,4
drew,623,0.75,cluster_phonetic,16
drew,623,0.75,cluster_phonetic,16
drew,623,0.75,cluster_phonetic,16
drew,623,0.75,cluster_phonetic,16
drew,623,0.75,cluster_phonetic,4
withdrew,623,0.75,cluster_phonetic,4
baith,624,0.75,cluster_phonetic,4
wraith,624,0.75,cluster_phonetic,16
wraith,624,0.75,cluster_phonetic,16
wraith,624,0.75,cluster_phonetic,16
wraith,624,0.75,cluster_phonetic,16
wraith,624,0.75,cluster_phonetic,4
wash,625,0.75,cluster_phonetic,16
wash,625,0.75,cluster_phonetic,16
wash,625,0.75,cluster_phonetic,16
wash,625,0.75,cluster_phonetic,16
wash,625,0.75,cluster_phonetic,4
sure,626,0.75,cluster_phonetic,16
sure,626,0.75,cluster_phonetic,14
sure,626,0.75,cluster_phonetic,14
sure,626,0.75,cluster_phonetic,14
sure,626,0.75,cluster_phonetic,4
brandi,627,0.75,cluster_phonetic,4
brandi,627,0.75,cluster_phonetic,4
brandi,627,0.75,cluster_phonetic,4
brandi,627,0.75,cluster_phonetic,4
brandi,627,0.75,cluster_phonetic,4
grandi,627,0.75,cluster_phonetic,15
grandi,627,0.75,cluster_phonetic,15
grandi,627,0.75,cluster_phonetic,15
grandi,627,0.75,cluster_phonetic,15
grandi,627,0.75,cluster_phonetic,15
key,628,0.75,cluster_phonetic,15
key,628,0.75,cluster_phonetic,15
key,628,0.75,cluster_phonetic,15
key,628,0.75,cluster_phonetic,15
key,628,0.75,cluster_phonetic,15
ne,629,0.75,cluster_phonetic,15
ne,629,0.75,cluster_phonetic,15
ne,629,0.75,cluster_phonetic,15
ne,629,0.75,cluster_phonetic,15
peeps,630,0.75,cluster_phonetic,15
peeps,630,0.75,cluster_phonetic,15
peeps,630,0.75,cluster_phonetic,15
peeps,630,0.75,cluster_phonetic,15
peeps,630,0.75,cluster_phonetic,15
weeps,630,0.75,cluster_phonetic,4
rollie,631,0.75,cluster_phonetic,15
rollie,631,0.75,cluster_phonetic,15
rollie,631,0.75,cluster_phonetic,15
rollie,631,0.75,cluster_phonetic,15
rollie,631,0.75,cluster_phonetic,15
slowly,632,0.75,cluster_phonetic,15
slowly,632,0.75,cluster_phonetic,15
slowly,632,0.75,cluster_phonetic,15
slowly,632,0.75,cluster_phonetic,15
slowly,632,0.75,cluster_phonetic,15
lambs,633,0.75,cluster_phonetic,15
lambs,633,0.75,cluster_phonetic,15
lambs,633,0.75,cluster_phonetic,15
lambs,633,0.75,cluster_phonetic,15
lambs,633,0.75,cluster_phonetic,15
swoosh,634,0.75,cluster_phonetic,15
swoosh,634,0.75,cluster_phonetic,15
swoosh,634,0.75,cluster_phonetic,15
swoosh,634,0.75,cluster_phonetic,15
swoosh,634,0.75,cluster_phonetic,15
april,635,0.75,cluster_phonetic,15
april,635,0.75,cluster_phonetic,15
april,635,0.75,cluster_phonetic,15
april,635,0.75,cluster_phonetic,15
april,635,0.75,cluster_phonetic,15
betcha,636,0.75,cluster_phonetic,15
betcha,636,0.75,cluster_phonetic,15
betcha,636,0.75,cluster_phonetic,15
betcha,636,0.75,cluster_phonetic,15
betcha,636,0.75,cluster_phonetic,15
dimensions,637,0.75,cluster_phonetic,4
millions,637,0.75,cluster_phonetic,4
millions,637,0.75,cluster_phonetic,4
millions,637,0.75,cluster_phonetic,4
millions,637,0.75,cluster_phonetic,4
millions,637,0.75,cluster_phonetic,4
options,637,0.75,cluster_phonetic,15
options,637,0.75,cluster_phonetic,15
options,637,0.75,cluster_phonetic,15
options,637,0.75,cluster_phonetic,15
options,637,0.75,cluster_phonetic,15
potions,637,0.75,cluster_phonetic,4
reverberations,637,0.75,cluster_phonetic,4
situations,637,0.75,cluster_phonetic,4
situations,637,0.75,cluster_phonetic,4
situations,637,0.75,cluster_phonetic,4
situations,637,0.75,cluster_phonetic,4
situations,637,0.75,cluster_phonetic,4
some,638,0.75,cluster_phonetic,15
some,638,0.75,cluster_phonetic,15
some,638,0.75,cluster_phonetic,15
some,638,0.75,cluster_phonetic,15
some,638,0.75,cluster_phonetic,15
stuck,639,0.75,cluster_phonetic,15
stuck,639,0.75,cluster_phonetic,15
stuck,639,0.75,cluster_phonetic,15
stuck,639,0.75,cluster_phonetic,15
stuck,639,0.75,cluster_phonetic,15
did,640,0.75,cluster_phonetic,15
did,640,0.75,cluster_phonetic,15
did,640,0.75,cluster_phonetic,15
did,640,0.75,cluster_phonetic,15
did,640,0.75,cluster_phonetic,15
traffic,641,0.75,cluster_phonetic,15
traffic,641,0.75,cluster_phonetic,15
traffic,641,0.75,cluster_phonetic,15
traffic,641,0.75,cluster_phonetic,15
traffic,641,0.75,cluster_phonetic,15
closed,642,0.75,cluster_phonetic,15
closed,642,0.75,cluster_phonetic,15
closed,642,0.75,cluster_phonetic,15
closed,642,0.75,cluster_phonetic,15
